indice,Titulo,Año,Autor_norm,Afiliacion1,Afiliacion2,ISBN,ISSN,Doi,URL,Area,Subarea,Keywords,Abstract
SD_IA_0011,Neuroevolution-based multiobjective algorithm for feature selection and binary classification of DNA microarrays,2025,"García-Núñez, Daniel; Rodríguez-Vázquez, Katya; Hernández, Carlos; Galván, Edgar","Daniel García-Núñez: Naturally Inspired Computation Research Group, Department of Computer Science, Hamilton Institute, National University of Ireland Maynooth, Maynooth, W23 F2H6, Kildare Co., Ireland | Katya Rodríguez-Vázquez: Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, Universidad Nacional Autónoma de México, Ciudad Universitaria, 04510, Ciudad de México, Mexico | Carlos Hernández: Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, Universidad Nacional Autónoma de México, Ciudad Universitaria, 04510, Ciudad de México, Mexico | Edgar Galván: Naturally Inspired Computation Research Group, Department of Computer Science, Hamilton Institute, National University of Ireland Maynooth, Maynooth, W23 F2H6, Kildare Co., Ireland",,,1568-4946,10.1016/j.asoc.2025.113520,https://doi.org/10.1016/j.asoc.2025.113520,IA,,Neuroevolution; Multiobjective optimisation; Feature selection; DNA microarray,"The genomes of organisms have been sequenced for many years, leading to the discovery of thousands of genes. DNA microarrays are widely used tools for simultaneously analysing numerous genes, commonly employed in detecting and identifying various diseases, including cancer. However, microarray datasets have non-relevant and redundant information, hindering their analysis. This problem is further exacerbated considering the datasets’ high dimensionality and imbalanced classes. Consequently, standard practice involves incorporating a feature selection process to identify the most relevant genes and their associations with diseases. Various methods have been employed to address this task. However, none have taken a more holistic approach that effectively handles feature selection, automatically identifies the optimal classifier configuration, and manages potential conflicting objectives simultaneously. In response, this study introduces the S-metric selection - multiobjective neuroevolution of augmenting topologies (SMS-MONEAT) algorithm, which combines the multiobjective optimisation framework from S-metric selection - evolutionary multiobjective algorithm (SMS-EMOA) and the evolutionary operators from the neuroevolution algorithm N3O, a variation from NEAT. SMS-MONEAT algorithm was designed to perform both feature selection and optimise the configuration of artificial neural networks for classification tasks. SMS-MONEAT was evaluated against classic and state-of-the-art methods for feature selection and microarray classification. The experiments were conducted on 20 highly challenging cancer-type datasets primarily sourced from the Curated Microarray Database, and the results were investigated for statistical significance. The findings suggest that SMS-MONEAT either outperforms or achieves competitive results in terms of classification compared to the mentioned methods, while at the same time, it selects a smaller subset of features."
SD_IA_0012,Simulation of an individual with motor disabilities by a deep reinforcement learning model,2024,"Sánchez-Torres, Karla K.; Rodríguez-Romo, Suemi","Karla K. Sánchez-Torres: Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas UNAM, Ciudad de México, Mexico | Suemi Rodríguez-Romo: Facultad de Estudios Superiores Cuatitlan UNAM, Cuatitlan Izcalli, Edo. de Mex, Mexico",,,0925-2312,10.1016/j.neucom.2024.127511,https://doi.org/10.1016/j.neucom.2024.127511,IA,,Reinforcement learning; Memory component; Motor neuron disorders; Action potential; Transfer entropy; Effective connectivity,"We have developed a new neural network model that simulates how the central nervous system (CNS) governs neural motor sensors. Our model uses reinforcement learning and transfer entropy to compare healthy individuals’ learning with those who have motor impairments. Our aim is to study effective connectivity and identify differences in information transmission between the two groups. By analyzing effective connectivity, we have identified patterns arising from zero and non-zero transfer entropy values. These patterns are mainly due to factors such as the level of connectivity, the neural network’s learning time, and the rules guiding the model training process. However, when these patterns appear in the input and output layers, they are not necessarily critical in distinguishing between a healthy network and an impaired one since these layers interact directly with the environment. On the other hand, our model can replicate neurobiological factors linked to neuronal injury, indicated by these patterns, when they appear in the intermediate layers. We found that healthy networks had more neurons involved in sensorimotor communication compared to diseased networks. This may be due to an increase in disease-related glial cells, which led to reduced effective connectivity between CNS regions. Additionally, we observed some patterns for the loss or gain of entropy; these patterns show the sensitivity of our model to the number of delays we take into account for the effective connectivity to ensure that the information transfer within the model behaves as a natural process."
SD_IA_0013,text2graphAPI: A library to transform text documents into different graph representations,2024,"Valdez-Valenzuela, Andric; Gómez-Adorno, Helena","Andric Valdez-Valenzuela: Posgrado en Ciencia e Ingeniería de la Computación, Universidad Nacional Autónoma de México, CDMX, Mexico | Helena Gómez-Adorno: Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, UNAM, Ciudad de México 04510, Mexico",,,2352-7110,10.1016/j.softx.2024.101888,https://doi.org/10.1016/j.softx.2024.101888,ISBD,,Python API; Text graph representation; Natural language processing; Graph neural networks,"This paper introduces a new Python API called text2graphAPI. It is an easy-to-use library for transforming text documents into different graph representations, such as Word-Cooccurrence, Heterogeneous, and Integrated Syntactic Graphs. In addition, it contains a text pre-processing module that supports input text in different languages: English, Spanish, and French. These generated graph structures can be used to solve tasks in various areas, such as Authorship Analysis, Information Retrieval, and Topic Classification, to name a few."
SD_ISBD_0001,AI-Enhanced Supercomputing for Next-Generation Astronomical Data Processing in Latin America: A Case Study of the ALMA Observatory,2025,"Lefranc, Gastón; Gatica, Gabriel; Vásquez, Edison; Peña, Mario","Gastón Lefranc: Pontificia Universidad Católica de Valparaíso, Avda. Brasil2950, Valparaíso, zip 2430000, Chile | Gabriel Gatica: Startup I+D+i Inteligencia Artificial, ARTIFICYAN, Viña del Mar, Chile | Edison Vásquez: JhedAI Startup., Viña del Mar, Chile | Mario Peña: IIMAS-UNAM, Ciudad de México, México",,,1877-0509,10.1016/j.procs.2025.08.019,https://doi.org/10.1016/j.procs.2025.08.019,CC,,Artificial Intelligence; Supercomputing; Radio Astronomy; ALMA Observatory; High-Performance Computing; GPU Acceleration; Data Processing,"This paper presents a proposal for improving the data processing workflow within an AI-powered supercomputing framework for the Atacama Large Millimetre/submillimeter Array (ALMA) Observatory. This framework aims to reduce processing times by 40% to 60%, improve image resolution, and increase data calibration accuracy. A high-performance computing (HPC) architecture with a GPU and artificial intelligence (AI) hardware for astronomical data management is described. The importance of such infrastructure for scientific advancement in developing countries is highlighted by analyzing implementation strategies, cost-benefit analyses, and technology transfer."
SD_ISBD_0002,text2graphAPI: A library to transform text documents into different graph representations,2024,"Valdez-Valenzuela, Andric; Gómez-Adorno, Helena","Andric Valdez-Valenzuela: Posgrado en Ciencia e Ingeniería de la Computación, Universidad Nacional Autónoma de México, CDMX, Mexico | Helena Gómez-Adorno: Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, UNAM, Ciudad de México 04510, Mexico",,,2352-7110,10.1016/j.softx.2024.101888,https://doi.org/10.1016/j.softx.2024.101888,ISBD,,Python API; Text graph representation; Natural language processing; Graph neural networks,"This paper introduces a new Python API called text2graphAPI. It is an easy-to-use library for transforming text documents into different graph representations, such as Word-Cooccurrence, Heterogeneous, and Integrated Syntactic Graphs. In addition, it contains a text pre-processing module that supports input text in different languages: English, Spanish, and French. These generated graph structures can be used to solve tasks in various areas, such as Authorship Analysis, Information Retrieval, and Topic Classification, to name a few."
SD_ISBD_0003,HV-Inv: A MATLAB-based graphical tool for the direct and inverse problems of the horizontal-to-vertical spectral ratio under the diffuse field theory,2024,"Piña-Flores, José; García-Jerez, Antonio; Sánchez-Sesma, Francisco J.; Luzón, Francisco; Márquez-Domínguez, Sergio","José Piña-Flores: Instituto de Ingeniería, Universidad Veracruzana, S. S. Juan Pablo II, Zona Universitaria, Boca del Río, 94294, Veracruz, Mexico | Antonio García-Jerez: Departamento de Química y Física, Universidad de Almería, 04120 Almería, Spain | Francisco J. Sánchez-Sesma: Instituto de Ingeniería, Universidad Nacional Autónoma de México, C.U., Coyoacán 04510 Cd. Mx., Mexico | Francisco Luzón: Departamento de Química y Física, Universidad de Almería, 04120 Almería, Spain | Sergio Márquez-Domínguez: Instituto de Ingeniería, Universidad Veracruzana, S. S. Juan Pablo II, Zona Universitaria, Boca del Río, 94294, Veracruz, Mexico",,,2665-9638,10.1016/j.simpa.2024.100706,https://doi.org/10.1016/j.simpa.2024.100706,CC,,Site-effect; H/V spectral ratio; Seismic exploration; Ambient seismic noise; Diffuse field,"The relationship between the horizontal-to-vertical spectral ratio of ambient seismic noise and the elastic Green’s function has been established based on the principles of seismic interferometry. We have developed HV-Inv, a software designed in MATLAB for the forward and inverse calculations of the Horizontal-to-Vertical spectral ratio of ambient seismic noise (H/V) under the theory of diffuse fields. HV-Inv features both global and local inversion methods, supporting the simultaneous inversion of Rayleigh and Love wave dispersion curves with H/V. The goal is for it to be an effective tool for passive seismic exploration."
SD_ISBD_0004,FEM for 1D-problems involving the logarithmic Laplacian: Error estimates and numerical implementation,2025,"Hernández-Santamaría, Víctor; Jarohs, Sven; Saldaña, Alberto; Sinsch, Leonard","Víctor Hernández-Santamaría: Instituto de Matemáticas, Universidad Nacional Autónoma de México, Circuito Exterior, Ciudad Universitaria, 04510 Coyoacán, Ciudad de México, Mexico | Sven Jarohs: Institut für Mathematik, Goethe-Universität Frankfurt, Robert-Mayer-Str. 10, D-60629 Frankfurt am Main, Germany | Alberto Saldaña: Instituto de Matemáticas, Universidad Nacional Autónoma de México, Circuito Exterior, Ciudad Universitaria, 04510 Coyoacán, Ciudad de México, Mexico | Leonard Sinsch: Institut für Mathematik, Goethe-Universität Frankfurt, Robert-Mayer-Str. 10, D-60629 Frankfurt am Main, Germany",,,0898-1221,10.1016/j.camwa.2025.05.013,https://doi.org/10.1016/j.camwa.2025.05.013,CC,,Finite elements; Zero-order kernel; Quasi-interpolation; Weighted logarithmic norms,"We present the numerical analysis of a finite element method (FEM) for one-dimensional Dirichlet problems involving the logarithmic Laplacian (the pseudo-differential operator that appears as a first-order expansion of the fractional Laplacian as the exponent s → 0+). Our analysis exhibits new phenomena in this setting; in particular, using recently obtained regularity results, we prove rigorous error estimates and provide a logarithmic order of convergence in the energy norm using suitable log-weighted spaces. Moreover, we show that the stiffness matrix of logarithmic problems can be obtained as the derivative of the fractional stiffness matrix evaluated at s = 0. Lastly, we investigate the relationship between the discrete eigenvalue problem and its convergence to the continuous one."
SD_RS_0001,Applications and methodologies of Internet of Things in warehouses and inventory management: A systematic literature review,2025,"Puga Mendoza, Alejandro; Caballero Chávez, Jeili Leilani; Torres Mendoza, Ricardo","Alejandro Puga Mendoza: Faculty of Engineering UNAM, Ciudad Universitaria, Mexico City 04510, Mexico | Jeili Leilani Caballero Chávez: Faculty of Engineering UNAM, Ciudad Universitaria, Mexico City 04510, Mexico | Ricardo Torres Mendoza: Faculty of Engineering UNAM, Ciudad Universitaria, Mexico City 04510, Mexico",,,1877-0509,10.1016/j.procs.2025.01.185,https://doi.org/10.1016/j.procs.2025.01.185,RS,,Industry 4.0; Internet of Things; Inventory management; Warehouse,"The integration of technologies derived from the fourth industrial revolution in supply chain represents a transforming factor in the decision-making processes, being one of them the inventory and warehouse management through the Internet of Things (IoT) architecture. In this systematic literature review we provide an overview of the state-of-the-art on the subject, highlighting the most relevant trends, technologies, models, and proposals of the reviewed papers. In addition, the scientific production over time is investigated, as well as geographical area and the most cited papers. We propose an identification system to categorize the main subjects of the papers and get a better statistical analysis. We conclude that IoT technology in warehouses and inventory management is mainly focused on a few topics such as theorical frameworks and algorithms leaving aside real applications. Also, the analysis shows that most of the papers production comes from Asian countries leaving a significant gap with respect to the rest of the world. The present study covers the period 2017-2023."
SD_RS_0002,An integrated monitoring system based on deep learning tools for industrial process,2024,"Rodríguez-Ramos, Adrián; Verde, Cristina; Llanes-Santiago, Orestes","Adrián Rodríguez-Ramos: Department of Automation and Computing, Universidad Tecnológica de la Habana José Antonio Echeverría, Cujae, La Habana, Cuba | Cristina Verde: Engineering Institute, Universidad Nacional Autónoma de México (UNAM), Distrito Federal, Mexico | Orestes Llanes-Santiago: Department of Automation and Computing, Universidad Tecnológica de la Habana José Antonio Echeverría, Cujae, La Habana, Cuba",,,2405-8963,10.1016/j.ifacol.2024.07.212,https://doi.org/10.1016/j.ifacol.2024.07.212,RS,,Industry 4.0; Cybersecurity; Fault diagnosis; Deep learning,"The Industry 4.0 initiative aims to obtain high levels of productivity and efficiency, more competitive final products, and compliance with demanding regulations related to industrial safety and cybersecurity. To achieve these goals, industrial systems must be equipped with condition monitoring systems for the early detection and localization of cyberattacks and faults. This paper proposes a robust condition-monitoring strategy to detect and locate faults and cyberattacks in an integrate way using Deep Learning algorithms. The proposal was validated using a Tennessee Eastman (TE) process with excellent results. The proposed strategy was compared with other condition monitoring schemes showing a better performance."
SD_SIAV_0001,Emotion detection based on infrared thermography: A review of machine learning and deep learning algorithms,2025,Salvador Calderon-Uribe; Luis A. Morales-Hernandez; Veronica M. Guzman-Sandoval; Benjamin Dominguez-Trejo; Irving A. Cruz-Albarran,"Salvador Calderon-Uribe — Laboratory of Artificial Vision and Thermography/Mechatronics, Faculty of Engineering, Autonomous University of Queretaro, Campus San Juan del Rio, San Juan del Rio 76807, Mexico | Luis A. Morales-Hernandez — Laboratory of Artificial Vision and Thermography/Mechatronics, Faculty of Engineering, Autonomous University of Queretaro, Campus San Juan del Rio, San Juan del Rio 76807, Mexico | Veronica M. Guzman-Sandoval — Psychology/Psychology Faculty, University of Colima, Colima 28040, Mexico | Benjamin Dominguez-Trejo — Postgraduate Studies Division, Psychology Faculty, National Autonomous University of Mexico, Mexico City 04510, Mexico | Irving A. Cruz-Albarran — Laboratory of Artificial Vision and Thermography/Mechatronics, Faculty of Engineering, Autonomous University of Queretaro, Campus San Juan del Rio, San Juan del Rio 76807, Mexico; Artificial Intelligence Systems Applied to Biomedical and Mechanical Models, Faculty of Engineering, Autonomous University of Queretaro, Campus San Juan del Rio, San Juan del Rio 76807, Mexico",,,1350-4495,10.1016/j.infrared.2024.105669,https://doi.org/10.1016/j.infrared.2024.105669,SIAV,,Emotion detection; Thermography; Region of interest; Machine learning; Deep learning,"Thermography has proven to be a valuable tool in the study of psychology and the understanding of emotional states, analyzing how they influence perception, thought and human behavior; the development of technologies capable of monitoring the emotional state of people has become an open field of research, with implications in areas such as robotics, marketing, education and, more specifically, medicine. The aim of this review is to provide an overview of the methods used for automatic identification of affective states using infrared thermography. In this work, we have reviewed most of the state-of-the-art articles published on this topic, specifically considering a methodology based on Machine Learning (ML) and Deep Learning (DL) models, focusing on the six most popular emotion categories used by consumers of emotion research: anger, disgust, fear, happiness, sadness, and surprise, using databases such as IRIS, NIST, VIRI, among others. The articles were analyzed in terms of the use of thermographic images to develop a methodology oriented to the detection of emotions, from identifying regions of interest (such as lips, eyebrows, nose, eyes, etc.) and correlating specific emotions with temperature variations within those regions, to using complex algorithms based on ML and DL. The results show that there is a significant increase in the use of infrared thermography as a tool for emotion detection, with a trend towards the use of DL algorithms in recent years, due to its ease in the process of automatic feature extraction and its versatility in pattern recognition from images, obtaining models with over 90% accuracy. Finally, the importance of these findings is emphasized, highlighting not only the challenges inherent in the need for robust data processing, but also the societal implications of ensuring that the data and conclusions are applicable and relevant in real-world contexts."
SD_SIAV_0002,Real-time multi-label event categorization in the Brazilian interconnected power system,2025,Gabriel V. de S. Lopes; Antonio F. da C. de Aquino; Daniel Dotta; Diego Issicaba; Mario R. Arrieta Paternina,"Gabriel V. de S. Lopes — University of Campinas - UNICAMP, 13083-852 Campinas, SP, Brazil; INESC P&D Brasil, Florianópolis, SC, Brazil | Antonio F. da C. de Aquino — Federal University of Santa Catarina, Florianópolis, SC, Brazil | Daniel Dotta — University of Campinas - UNICAMP, 13083-852 Campinas, SP, Brazil | Diego Issicaba — Federal University of Santa Catarina, Florianópolis, SC, Brazil; INESC P&D Brasil, Florianópolis, Brazil | Mario R. Arrieta Paternina — National Autonomous University of Mexico - UNAM, Coyoacán, 04510 Mexico City, Mexico",,,0142-0615,10.1016/j.ijepes.2025.111036,https://doi.org/10.1016/j.ijepes.2025.111036,SIAV,,Multi-label event classification; Convolutional neural networks; Phasor measurement unit; Event detection,"The increasing complexity of power systems, driven by the decentralization of generation and the growing demand for operational reliability, has reinforced the importance of Wide-Area Monitoring Systems (WAMS) for dynamic system analysis. Among WAMS applications, event detection and classification are essential for enabling timely and accurate responses to disturbances. However, event classification methodologies face significant challenges, such as the occurrence of multiple and sequential events, disturbance overlap, and a high degree of similarity among different classes. This work proposes a multi-label classification methodology based on Convolutional Neural Networks (CNNs), applied to events detected using a two-level robust approach consisting of the Discrete Wavelet Transform-based spectral analysis, followed by a deep neural network (DNN) strategy that prevents false alarms. The main contributions include: (i) the construction of a multi-label dataset comprising 11,205 real events from the Brazilian Interconnected Power System (BIPS), covering Line Tripping (LnT), Electromechanical Oscillations (EO), Loss of Load (LoL) and Generation Tripping (GT); (ii) the development of a classification model based solely on real synchrophasor data; and (iii) its experimental validation during six months of online operation in the BIPS, including common challenges associated with Phasor Measurement Unit (PMU) data, such as noise, missing data, and synchronization errors. The model achieved a Hamming loss of 0.082, correctly classifying 91.8% of the events during deployment. These results demonstrate the effectiveness and robustness of the proposed approach in operational contexts, contributing to faster and more reliable decision-making in power system control centers."
SD_SIAV_0003,Advanced Dual-Branch U-Net Decoder for Precise and Robust Surgical Instrument and Organ Segmentation,2025,Rodrigo Eduardo Arevalo-Ancona; Daniel Haro-Mendoza; Manuel Cedillo-Hernandez; Victor J. Gonzalez-Villela,"Rodrigo Eduardo Arevalo-Ancona — Instituto Politécnico Nacional SEPI ESIME Culhuacán, Av. Santa Ana 1000 Culhuacán CTM V, 04440 CDMX, Mexico | Daniel Haro-Mendoza — Universidad Nacional Autónoma de México, Faculty of Engineering, Department of Mechatronics, Circuito Exterior, Av. Universidad, CDMX 04510, Mexico | Manuel Cedillo-Hernandez — Instituto Politécnico Nacional SEPI ESIME Culhuacán, Av. Santa Ana 1000 Culhuacán CTM V, 04440 CDMX, Mexico | Victor J. Gonzalez-Villela — Universidad Nacional Autónoma de México, Faculty of Engineering, Department of Mechatronics, Circuito Exterior, Av. Universidad, CDMX 04510, Mexico",,,1746-8094,10.1016/j.bspc.2025.108348,https://doi.org/10.1016/j.bspc.2025.108348,SIAV,,Surgical instrument segmentation; Organ segmentation; Deep learning for medical imaging; Computer-assisted surgery; Dual branch network; U-Net,"The accurate segmentation of surgical instruments and organs is crucial for improving the safety, precision, and efficiency of laparoscopic and robot-assisted surgeries, where real-time guidance and error reduction are paramount. Surgical environments present significant challenges, such as image noise, organ deformation, and tool occlusion, making precise segmentation difficult. This paper presents a surgical image segmentation approach based on a modified U-Net model. The encoder of the neural network used residual blocks, and the decoder architecture is based on a dual-branch model to improve the segmentation performance. One branch focuses on segmenting surgical instruments, while the other on the intervened organ. This design ensures the detection of specific features from the surgical instruments and organs, improving segmentation accuracy. Experimental results evaluate the performance of the proposed neural network model using real surgical datasets. The proposed method achieved superior results, with a mean Intersection over Union (IoU) of 92% for surgical instruments segmentation and 96% for organ segmentation. These findings demonstrate the robustness of the proposed model in challenging surgical environments."
SD_SIAV_0004,An integrated monitoring system based on deep learning tools for industrial process,2024,Adrián Rodríguez-Ramos; Cristina Verde; Orestes Llanes-Santiago,"Adrián Rodríguez-Ramos — Department of Automation and Computing, Universidad Tecnológica de la Habana José Antonio Echeverría, Cujae, La Habana, Cuba | Cristina Verde — Engineering Institute, Universidad Nacional Autónoma de México (UNAM), Distrito Federal, Mexico | Orestes Llanes-Santiago — Department of Automation and Computing, Universidad Tecnológica de la Habana José Antonio Echeverría, Cujae, La Habana, Cuba",,,2405-8963,10.1016/j.ifacol.2024.07.212,https://doi.org/10.1016/j.ifacol.2024.07.212,RS,,Industry 4.0; Cybersecurity; Fault diagnosis; Deep learning,"The Industry 4.0 initiative aims to obtain high levels of productivity and efficiency, more competitive final products, and compliance with demanding regulations related to industrial safety and cybersecurity. To achieve these goals, industrial systems must be equipped with condition monitoring systems for the early detection and localization of cyberattacks and faults. This paper proposes a robust condition-monitoring strategy to detect and locate faults and cyberattacks in an integrate way using Deep Learning algorithms. The proposal was validated using a Tennessee Eastman (TE) process with excellent results. The proposed strategy was compared with other condition monitoring schemes showing a better performance."
SD_SIAV_0005,Improving CNN interpretability and evaluation via alternating training and regularization in chest CT scans,2025,Rodrigo Ramos-Díaz; Jesús García-Ramírez; Jimena Olveres; Boris Escalante-Ramírez,"Rodrigo Ramos-Díaz — Facultad de Ingeniería, Universidad Nacional Autónoma de Mexico, Av. Universidad 3000, Coyoacan, Mexico City, 04510, Mexico | Jesús García-Ramírez — Facultad de Ingeniería, Universidad Nacional Autónoma de Mexico, Av. Universidad 3000, Coyoacan, Mexico City, 04510, Mexico | Jimena Olveres — Facultad de Ingeniería, Universidad Nacional Autónoma de Mexico, Av. Universidad 3000, Coyoacan, Mexico City, 04510, Mexico; Centro de Estudios en Computación Avanzada, Universidad Nacional Autónoma de Mexico, Av. Universidad 3000, Coyoacan, Mexico City, 04510, Mexico | Boris Escalante-Ramírez — Facultad de Ingeniería, Universidad Nacional Autónoma de Mexico, Av. Universidad 3000, Coyoacan, Mexico City, 04510, Mexico; Centro de Estudios en Computación Avanzada, Universidad Nacional Autónoma de Mexico, Av. Universidad 3000, Coyoacan, Mexico City, 04510, Mexico",,,2666-5212,10.1016/j.ibmed.2025.100211,https://doi.org/10.1016/j.ibmed.2025.100211,SIAV,,Computer vision; CNN; Deep learning; Interpretability; Image classification; Computerized tomography; Explainable AI,"Interpretable machine learning is an emerging trend that holds significant importance, considering the growing impact of machine learning systems on society and human lives. Many interpretability methods are applied in CNN after training to provide deeper insights into the outcomes, but only a few have tried to promote interpretability during training. The aim of this experimental study is to investigate the interpretability of CNN. This research was applied to chest computed tomography scans, as understanding CNN predictions has particular importance in the automatic classification of medical images. We attempted to implement a CNN technique aimed at improving interpretability by relating filters in the last convolutional to specific output classes. Variations of such a technique were explored and assessed using chest CT images for classification based on the presence of lungs and lesions. A search was conducted to optimize the specific hyper-parameters necessary for the evaluated strategies. A novel strategy is proposed employing transfer learning and regularization. Models obtained with this strategy and the optimized hyperparameters were statistically compared to standard models, demonstrating greater interpretability without a significant loss in predictive accuracy. We achieved CNN models with improved interpretability, which is crucial for the development of more explainable and reliable AI systems."
SD_TC_0001,Fast procedure to compute empirical and Bernstein copulas,2024,"Hernández-Maldonado, Victor Miguel; Erdely, Arturo; Díaz-Viera, Martín; Rios, Leonardo","Victor Miguel Hernández-Maldonado: INFOTEC Centro Público de Investigación e Innovación en TIC, San Fernando 37, Col. Toriello Guerra, Ciudad de México, 14050, CDMX, Mexico | Arturo Erdely: Universidad Nacional Autónoma de México, FES Acatlán, Av. Jardines de San Mateo s/n, Sta Cruz Acatlán, Naucalpan de Juárez, 53150, Estado de México, Mexico | Martín Díaz-Viera: Instituto Mexicano del Petróleo, Eje Central Lázaro Cárdenas 152, San Bartolo Atepehuacan, Gustavo A. Madero, Ciudad de México, 07730, CDMX, Mexico | Leonardo Rios: Department of Biochemical Engineering, The Advanced Centre for Biochemical Engineering, University College London, Gower Street, London, WC1E 6BT, WC1H 6BT, London, United Kingdom",,,0096-3003,10.1016/j.amc.2024.128827,https://doi.org/10.1016/j.amc.2024.128827,TC,,Data sets; Empirical copula; Non-parametrical; Bernstein copula; Join distribution; Propagation; Overlapping; Fast algorithm; Pseudo-code,"In this work, a novel technique for efficient computation of bivariate empirical copulas and, by extension, non-parametrical copulas. The algorithm addresses discrete and finite equations, integrating mathematical-statistical components. It introduces two novel concepts: Propagation and Overlapping, to enhance computations and their comprehension during empirical copula construction. The algorithm is presented in pseudo-code for its implementation in any programming language. Comparative performance assessments demonstrate computing speeds ranging from 60 to 250 times faster than the standard algorithm across multiple case studies. Recent research highlights the utility of copulas in Artificial Intelligence (AI) techniques for enhanced predictions. Existing studies center on parametric copulas, underscoring the significance of introducing a methodology for non-parametric copula implementation because this approach facilitates precise modeling of non-linear relationships among random variables, offering substantial improvements over conventional techniques, and boosting its integration, within the realm of artificial intelligence."
SD_TC_0002,On some congruences and exponential sums,2024,"Garaev, Moubariz Z.; Shparlinski, Igor E.","Moubariz Z. Garaev: Centro de Ciencias Matemáticas, Universidad Nacional Autónoma de México, C.P. 58089, Morelia, Michoacán, Mexico | Igor E. Shparlinski: School of Mathematics and Statistics, University of New South Wales, Sydney, NSW 2052, Australia",,,1071-5797,10.1016/j.ffa.2024.102451,https://doi.org/10.1016/j.ffa.2024.102451,TC,,Products of intervals and sets; Congruences; Exponential sums; Character sums,"Let ε > 0 be a fixed small constant, Fp be the finite field of p elements for prime p. We consider additive and multiplicative problems in Fp that involve intervals and arbitrary sets. Representative examples of our results are as follows. Let M be an arbitrary subset of Fp. If #M > p1/3+ε and H ≥ p2/3 or if #M > p3/5+ε and H ≥ p3/5+ε then all, but O(p1−δ) elements of Fp can be represented in the form hm with h ∈ [1, H] and m ∈ M, where δ > 0 depends only on ε. Furthermore, let X be an arbitrary interval of length H and s be a fixed positive integer. If H > p17/35+ε and #M > p17/35+ε, then the number T6(λ) of solutions to a six-variable congruence with terms mi/x_i^s satisfies an asymptotic formula of order H6(#M)6/p with error O(p−δ)."
SD_TC_0003,AI-Enhanced Supercomputing for Next-Generation Astronomical Data Processing in Latin America: A Case Study of the ALMA Observatory,2025,"Lefranc, Gastón; Gatica, Gabriel; Vásquez, Edison; Peña, Mario","Gastón Lefranc: Pontificia Universidad Católica de Valparaíso, Avda. Brasil 2950, Valparaíso, zip 2430000, Chile | Gabriel Gatica: Startup I+D+i Inteligencia Artificial, ARTIFICYAN, Viña del Mar, Chile | Edison Vásquez: JhedAI Startup, Viña del Mar, Chile | Mario Peña: IIMAS-UNAM, Ciudad de México, México",,,1877-0509,10.1016/j.procs.2025.08.019,https://doi.org/10.1016/j.procs.2025.08.019,CC,,Artificial Intelligence; Supercomputing; Radio Astronomy; ALMA Observatory; High-Performance Computing; GPU Acceleration; Data Processing,"This paper presents a proposal for improving the data processing workflow within an AI-powered supercomputing framework for the Atacama Large Millimetre/submillimeter Array (ALMA) Observatory. This framework aims to reduce processing times by 40% to 60%, improve image resolution, and increase data calibration accuracy. A high-performance computing (HPC) architecture with a GPU and artificial intelligence (AI) hardware for astronomical data management is described. The importance of such infrastructure for scientific advancement in developing countries is highlighted by analyzing implementation strategies, cost-benefit analyses, and technology transfer."
