longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,150185838,A simplicial complex model for dynamic epistemic logic to study distributed task computability.,"The usual S 5 n epistemic model for a multi-agent system is based on a Kripke frame, which is a graph whose edges are labeled with agents that do not distinguish between two states. We propose to uncover the higher dimensional information implicit in this structure, by considering a dual, simplicial complex model. We use dynamic epistemic logic (DEL) to study how an epistemic simplicial complex model changes after a set of agents communicate with each other. We concentrate on an action model that represents the so-called immediate snapshot communication patterns of asynchronous agents, because it is central to distributed computability (but our setting works for other communication patterns). There are topological invariants preserved from the initial epistemic complex to the one after the action model is applied, which determine the knowledge that the agents gain after communication. Finally, we describe how a distributed task specification can be modeled as a DEL action model, and show that the topological invariants determine whether the task is solvable. We thus provide a bridge between DEL and the topological theory of distributed computability, which studies task solvability in a shared memory or message passing architecture.",20210601,"Goubault, Éric ; Ledent, Jérémy ; Rajsbaum, Sergio",Article,Academic Journal,Jun2021,true,Information & Computation,Epistemic logic ; Dynamic models ; Message passing (Computer science) ; Multiagent systems ; Communication patterns ; Homotopy theory ; Computable functions,JOUR,,,0890-5401,,,,,eng,Academic Press Inc.,N.PAG,N.PAG,,278,,10.1016/j.ic.2020.104597,,L0S,,https://research.ebsco.com/plink/1ea2f8b3-c4e9-3f8b-8c53-c7ab6fed5fdf,,,,
Academic Search Ultimate,asn,150910617,BIO-LGCA: A cellular automaton modelling class for analysing collective cell migration.,"Collective dynamics in multicellular systems such as biological organs and tissues plays a key role in biological development, regeneration, and pathological conditions. Collective tissue dynamics—understood as population behaviour arising from the interplay of the constituting discrete cells—can be studied with on- and off-lattice agent-based models. However, classical on-lattice agent-based models, also known as cellular automata, fail to replicate key aspects of collective migration, which is a central instance of collective behaviour in multicellular systems. To overcome drawbacks of classical on-lattice models, we introduce an on-lattice, agent-based modelling class for collective cell migration, which we call biological lattice-gas cellular automaton (BIO-LGCA). The BIO-LGCA is characterised by synchronous time updates, and the explicit consideration of individual cell velocities. While rules in classical cellular automata are typically chosen ad hoc, rules for cell-cell and cell-environment interactions in the BIO-LGCA can also be derived from experimental cell migration data or biophysical laws for individual cell migration. We introduce elementary BIO-LGCA models of fundamental cell interactions, which may be combined in a modular fashion to model complex multicellular phenomena. We exemplify the mathematical mean-field analysis of specific BIO-LGCA models, which allows to explain collective behaviour. The first example predicts the formation of clusters in adhesively interacting cells. The second example is based on a novel BIO-LGCA combining adhesive interactions and alignment. For this model, our analysis clarifies the nature of the recently discovered invasion plasticity of breast cancer cells in heterogeneous environments. Author summary: Pattern formation during embryonic development and pathological tissue dynamics, such as cancer invasion, emerge from individual inter-cellular interactions. In order to study the impact of single cell dynamics and cell-cell interactions on tissue behaviour, one needs to develop space-time-dependent on- or off-lattice agent-based models (ABMs), which consider the behaviour of individual cells. However, classical on-lattice agent-based models also known as cellular automata fail to replicate key aspects of collective migration, which is a central instance of collective behaviour in multicellular systems. Here, we present the rule- and lattice-based BIO-LGCA modelling class which allows for (i) rigorous derivation of rules from biophysical laws and/or experimental data, (ii) mathematical analysis of collective migration, and (iii) computationally efficient simulations.",20210615,"Deutsch, Andreas ; Nava-Sedeño, Josué Manik ; Syga, Simon ; Hatzikirou, Haralampos",Article,Academic Journal,6/15/2021,true,PLoS Computational Biology,Cellular automata ; Cell migration ; Biological systems ; Cell communication ; Breast cancer,JOUR,,,1553-734X,,,,,eng,Public Library of Science,22,1,22,17,6,10.1371/journal.pcbi.1009066,,166P,,https://research.ebsco.com/plink/87164891-bd06-324a-8c3e-c2d35d9ec392,,,,
Academic Search Ultimate,asn,173915690,¿Lógica o lógicas? Algunas reflexiones en torno a la fundamentación y las aplicaciones de las lógicas no clásicas. Entrevista a la Dra. María José Frápolli.,"The article presents an interview with Dr. María José Frápolli, a philosopher and professor of logic and philosophy of science. Dr. Frápolli reflects on her career and her interest in understanding what kind of animal we are and how different philosophical positions help us understand ourselves. She also talks about her commitment to the cause of female philosophers and how the ethical evolution of feminisms is influencing the development of philosophy. The article highlights the importance of Dr. Frápolli's academic production in the fields of logic and semantics research. In this interview, Dr. María José Frápolli discusses the distinction between logic and calculations, stating that calculations are instruments for representing and evaluating inferences. She points out that classical logic calculations derive from Frege's proposal in Conceptography and are designed for the foundation of arithmetic. Additionally, she mentions that non-classical logics arise due to the need to represent inferences in different areas of discourse and that each proposal of non-classical logic can vary according to its purposes of representation and evaluation. Finally, she comments that it is possible to classify existing logics in different ways, but she does not see scientific or philosophical advantages in doing so. She also highlights Susan Haack's distinction between extensions and divergent logics, considering it intuitive and showing the complexity of inferential relationships between propositions. In this interview, Dr. María José Frápolli talks about the changes in research objectives in logic from the early 20th century to the present. She mentions that there has been a greater interest in representing semantic features of natural language and pragmatic aspects. She also highlights the development of computer theory and artificial intelligence. Regarding logical pluralism, Dr. Frápolli mentions that she would not bet on any particular calculation and that each one has its own presuppositions and purposes. Additionally, she points out that logic has not been very useful as an applied discipline in other scientific areas. The text presents an interview with Dr. María José Frápolli about the application of logic in different disciplines. It is mentioned that fuzzy logics and computer theory are exceptions in their application. Dr. Frápolli mentions that logic has a promising field of application in proof theory, computing, and artificial intelligence. The general usefulness of logic in the current world is also discussed, and its role in the development of critical thinking and reasoning is highlighted. As for branches of logic with promising applications, those related to programming languages and artificial intelligence are mentioned as the most prominent.",20230901,"Conforti, Claudio M. ; Jasso Méndez, Jesús ; Alonso, Enrique",Article,Academic Journal,sep-dic2023,true,Andamios,Computer logic ; Philosophers ; Foundations of arithmetic ; Philosophy ; Critical thinking ; Humanity ; Artificial intelligence ; Ethics ; Logic ; Proof theory ; Philosophy of science ; Inference (Logic),JOUR,,,1870-0063,,,,,spa,"Andamios: Revista de Investigacion Social, Universidad Autonoma de la Ciudad de Mexico",320,305,16,20,53,10.29092/uacm.v20i53.1038,,2KSS,,https://research.ebsco.com/plink/2a79f1b1-0a0d-314b-bde1-c5fe9bebeb63,,,,
Academic Search Ultimate,asn,110030464,SPEAKING OF ESSENCE.,"Classical modalism about essence is the view that essence can be analysed in modal terms. Despite Kit Fine's influential critique, no general refutation of classical modalism has yet been given. In the first part of the paper, I provide such a refutation by showing that the notion of essence cannot be analysed in terms of any sentential operator definable in the language of standard quantified modal logic. As a reaction to Fine's critique, some have defended sophisticated modalism, which attempts to analyse essence in an enriched modal language quantifying over both possible and impossible worlds. In the second part of the paper, I argue that sophisticated modalism falls prey to variations on Fine's counterexamples to classical modalism. I conclude that the most promising approaches to understanding the notion of essence consist in taking essence either as primitive or as analysable via a combination of modal and non-modal notions.",20151001,"TORZA, ALESSANDRO",Article,Academic Journal,Oct2015,true,Philosophical Quarterly,"Essentialism (Philosophy) ; Modal logic ; Refutation (Logic) ; Philosophy of language ; Fine, Kit",JOUR,,,0031-8094,,,,,eng,Oxford University Press / USA,771,754,18,65,261,10.1093/pq/pqv036,,PHQ,,https://research.ebsco.com/plink/0fc703e3-35ad-37fa-95ca-57f2ac4ee6fe,,,,
Academic Search Ultimate,asn,139473847,Deterministic phase transitions and self-organization in logistic cellular automata.,"We present a simple extension in which a single parameter tunes the dynamics of cellular automata (CA) by consequently expanding their discrete state space into a Cantor set. Such an implementation serves as a potent platform for further investigation of several emergent phenomena, including deterministic phase transitions, pattern formation, autocatalysis, and self-organization. We first apply this approach to Conway's Game of Life and observe sudden changes in the asymptotic dynamics of the system accompanied by the emergence of complex propagators. Incorporation of the new state space with system features is used to explain the transitions and formulate the tuning parameter range where the propagators adaptively survive by investigating their autocatalytic local interactions. Similar behavior is present when the same recipe is applied to Rule 90, an outer totalistic elementary one-dimensional cellular automaton. In addition, the latter case shows that deterministic transitions between classes of CA can be achieved by tuning a single parameter continuously.",20191001,"Ibrahimi, M. ; Gulseren, O. ; Jahangirov, S.",Article,Academic Journal,Oct2019,true,Physical Review E,Cellular automata ; Phase transitions ; Cantor sets ; Autocatalysis ; System dynamics,JOUR,,,2470-0045,,,,,eng,American Physical Society,1,1,1,100,4,10.1103/PhysRevE.100.042216,,JX0E,,https://research.ebsco.com/plink/51aafe36-65fe-3ae2-9b95-f5b52759b5d4,,,,
Academic Search Ultimate,asn,173915691,"Bibliografía sobre: Lógicas no clásicas. Fundamentación, aplicaciones y permanencia.","The article presents a bibliographic selection on non-classical logics, which have proliferated in the last 60 years. These logics include logical systems such as non-monotonic logics, free logics, and intuitionistic logics. The article is divided into three inquiry sets: foundation, applications, and permanence, and offers a representative selection of theoretical production in this field. Various authors and relevant works in the field of non-classical logic are mentioned, addressing topics such as second-order logic, temporal logic, and abduction logic, among others. Applications of logic in social sciences and computational decision-making are also mentioned.",20230901,"Jasso Méndez, Jesús ; Conforti, Claudio M. ; Alonso González, Enrique",Article,Academic Journal,sep-dic2023,true,Andamios,Logic ; Decision making ; Philosophy ; First-order logic ; Intellect ; Scientific method ; Critical thinking,JOUR,,,1870-0063,,,,,spa,"Andamios: Revista de Investigacion Social, Universidad Autonoma de la Ciudad de Mexico",338,323,16,20,53,10.29092/uacm.v20i53.1039,,2KSS,,https://research.ebsco.com/plink/b94a1358-3ee1-379e-9466-1341f8f58ebf,,,,
Academic Search Ultimate,asn,17343483,Cellular automata for one-lane traffic flow modeling,"Abstract: A cellular automata model is proposed to simulate microscopic traffic flow. In this type of models, based on methods from statistical physics, vehicles follow a reduced set of rules that can be applied in parallel. This allows simulation of large traffic networks with a reasonable computational effort. A cellular automata model is applied to a single-lane highway with a ring topology. Simulation results show the ability of this modeling paradigm to capture the most important features of the traffic flow phenomena.",20050201,"Lárraga, M.E. ; Río, J.A. del ; Alvarez-lcaza, L.",Article,Academic Journal,Feb2005,true,Transportation Research Part C: Emerging Technologies,Cellular automata ; Traffic flow ; Traffic engineering ; Vehicles ; Statistical physics ; Engineering Services,JOUR,,,0968-090X,,,,,eng,Elsevier B.V.,74,63,12,13,1,10.1016/j.trc.2004.12.001,,TRC,,https://research.ebsco.com/plink/d2d56288-e092-3c3d-b467-94a647b9b558,,,,
Academic Search Ultimate,asn,156400151,Database Management System Verification with Separation Logics.,"Program verification consists in finding a formal proof that the program satisfies a given specification. This specification can be described as assertions about the input and output a correct program must satisfy. Assertions and programs are traditionally specified in terms of classical first order logic (FOL). FOL reasoners (inference systems) automatically find the correspondent program correctness proof, if any. However, verification of programs with mutable data structures, such as pointers, is currently a major challenge for the FOL assertion based approach. Mutable data structures are often written in terms of syntactically unrelated expressions, whose specification represents a significant defiance for FOL. Separation logics are a family of formal languages with specially-purposed constructors designed to model mutable data structures. In this paper, we formally verify a database management system using separation logics. We focused on the verification of libraries containing programs about heap manipulation. Several detected bugs are described in detail, respective solutions are also provided.",20211215,"Medina-Martínez, Diego ; Bárcenas, Everardo ; Molero-Castillo, Guillermo ; Velázquez-Mena, Alejandro ; Aldeco-Pérez, Rocío",Article,Academic Journal,Dec2021,true,Programming & Computer Software,Confirmation (Logic) ; Databases ; Formal languages ; Data structures,JOUR,,,0361-7688,,,,,eng,Springer Nature,672,654,19,47,8,10.1134/S036176882108017X,,N2T,,https://research.ebsco.com/plink/6ed8856a-eee2-3b9c-89b7-d5ff1b9fcda7,,,,
Academic Search Ultimate,asn,178537044,Pattern Models: A Dynamic Epistemic Logic For Distributed Systems.,"We introduce pattern models , a dynamic epistemic logic for analyzing distributed systems. First, we present a version of pattern models where the full-information protocol , widely studied in distributed computability, is static in the product definition of pattern models. Next, we parametrize such a logic so as to add the capability to model dynamics of arbitrary deterministic protocols. We thus give a systematic construction of pattern models for a large variety of distributed-computing models called dynamic-network models. Using pattern models, the epistemic dynamics of a proper subclass of dynamic-network models called oblivious can be described using a static pattern model, hence using constant space. For this case, we present a sufficient unsolvability condition for the consensus task that can be easily verified analyzing the structure of the initial epistemic model and the pattern model for a given oblivious dynamic-network model.",20240701,"Castañeda, Armando ; Ditmarsch, Hans van ; Rosenblueth, David A ; Velázquez, Diego A",Article,Academic Journal,Jul2024,true,Computer Journal,Epistemics ; Distributed computing ; Information resources management ; Consensus (Social sciences) ; Decision making ; All Other Information Services,JOUR,,,0010-4620,,,,,eng,Oxford University Press / USA,2440,2421,20,67,7,10.1093/comjnl/bxae016,,CS3,,https://research.ebsco.com/plink/28a4d6d5-e64a-3d89-8073-07359c0bfb23,,,,
Academic Search Ultimate,asn,76609172,COMPLEX DYNAMICS OF ELEMENTARY CELLULAR AUTOMATA EMERGING FROM CHAOTIC RULES.,"We show techniques of analyzing complex dynamics of cellular automata (CA) with chaotic behavior. CA are well-known computational substrates for studying emergent collective behavior, complexity, randomness and interaction between order and chaotic systems. A number of attempts have been made to classify CA functions on their space-time dynamics and to predict the behavior of any given function. Examples include mechanical computation, λ and Z-parameters, mean field theory, differential equations and number conserving features. We aim to classify CA based on their behavior when they act in a historical mode, i.e. as CA with memory. We demonstrate that cell-state transition rules enriched with memory quickly transform a chaotic system converging to a complex global behavior from almost any initial condition. Thus, just in few steps we can select chaotic rules without exhaustive computational experiments or recurring to additional parameters. We provide an analysis of well-known chaotic functions in one-dimensional CA, and decompose dynamics of the automata using majority memory exploring glider dynamics and reactions.",20120201,"MARTÍNEZ, GENARO J. ; ADAMATZKY, ANDREW ; ALONSO-SANZ, RAMON",Article,Academic Journal,Feb2012,true,International Journal of Bifurcation & Chaos in Applied Sciences & Engineering,Cellular automata ; Chaos theory ; Spacetime ; Numerical solutions to differential equations ; Global analysis (Mathematics) ; Complexity (Philosophy) ; Dynamics,JOUR,,,0218-1274,,,,,eng,World Scientific Publishing Company,1250023-13,1250023-1,,22,2,,,8JN,,https://research.ebsco.com/plink/6dceea8b-a5b6-3253-a81c-7206a2b1b4ef,,,,
Academic Search Ultimate,asn,147734512,Mu-Calculus Satisfiability with Arithmetic Constraints.,"The propositional modal μ-calculus is a well-known specification language for labeled transition systems. In this work, we study an extension of this logic with converse modalities and Presburger arithmetic constraints, interpreted over tree models. We describe a satisfiability algorithm based on breadth-first construction of Fischer-Lardner models. An implementation together several experiments are also reported. Furthermore, we also describe an application of the algorithm to solve static analysis problems over semi-structured data.",20201215,"Limón, Y. ; Bárcenas, E. ; Benítez-Guerrero, E. ; Castillo, G. Molero ; Velázquez-Mena, A.",Article,Academic Journal,Dec2020,true,Programming & Computer Software,Arithmetic ; Logic ; Algorithms ; Technical specifications,JOUR,,,0361-7688,,,,,eng,Springer Nature,510,503,8,46,8,10.1134/S0361768820080137,,N2T,,https://research.ebsco.com/plink/6b059b5b-5a2c-3ef8-b6d1-6fc8281c9d76,,,,
Academic Search Ultimate,asn,138631988,Some Conditions for the Existence of Euler H-trails.,"In view of the interesting applications of alternating Euler trails, it is natural to ask about the existence of Euler trails fulfilling some restriction other than alternating. Let H be a graph possibly with loops and G a multigraph without loops. G is said to be H-colored if there exists a function c : E (G) → V (H) . A trail W = (v 0 , e 0 , v 1 , e 1 , ... , e k - 1 , v k) in G is an H-trail if and only if (c (e 0) , a 0 , c (e 1) , ... , c (e k - 2) , a k - 2 , c (e k - 1)) is a walk in H with a i = c (e i) c (e i + 1) for every i in { 0 , ... , k - 2 } . In particular an H-trail is a properly colored trail when H is a complete graph without loops. An H-trail T = (v 0 , e 0 , v 1 , e 1 , ... , e k - 1 , v k) is a closedH-trail if v 0 = v k , and c (e k - 1 ) and c (e 0) are adjacent in H. A closed H-trail, T, is a closed EulerH-trail if E (T) = E (G) . In order to see that H-coloring theory is related to the automata theory, let each vertex represents a state and each edge of H represents an allowed transition. This implies that an H-walk in a multigraph G is a predetermined sequence of allowed operations. Another interesting application goes as follows: a safe route conducted by a health inspector in a hospital (a route where the inspector does not carry bacteria from one area to another, in which can be deadly the spread such a bacteria) is given whenever the multigraph associated with the map of the hospital be an eulerian graph and it has a closed Euler H-trail for some well chosen H. Because of applications of Euler H-trails, it is natural to ask the following: (i) What structural properties of H imply the existence of Euler H-trails? (ii) What structural properties of G, with respect to the H-coloring, imply the existence of Euler H-trails? In this paper, we study Euler H-trails and we will show a characterization of the graphs containing an Euler H-trail. As a consequence of the main result we obtain a classical result proved by Kotzig (Matematickì časopis 18(1):76–80, 1968).",20190901,"Galeana-Sánchez, Hortensia ; Rojas-Monroy, Rocío ; Sánchez-López, Rocío ; Villarreal-Valdés, Juana Imelda",Article,Academic Journal,Sep2019,true,Graphs & Combinatorics,Eulerian graphs ; Complete graphs ; Multigraph ; Trails ; Other Heavy and Civil Engineering Construction,JOUR,,,0911-0119,,,,,eng,Springer Nature,1208,1197,12,35,5,10.1007/s00373-019-02066-7,,NQ2,,https://research.ebsco.com/plink/1b06a91d-452c-3641-9d1c-423b4fdd0095,,,,
Academic Search Ultimate,asn,115271948,GENERALIZED SYMMETRY BREAKING TASKS AND NONDETERMINISM IN CONCURRENT OBJECTS.,"Processes in a concurrent system need to coordinate using an underlying shared memory or a message-passing system in order to solve agreement tasks such as, for example, consensus or set agreement. However, coordination is often needed to break the symmetry of processes that are initially in the same state|for example, to get exclusive access to a shared resource, to get distinct names, or to elect a leader. This paper introduces and studies the family of generalized symmetry breaking (GSB) tasks, which includes election, renaming, and many other symmetry breaking tasks, and studies how nondeterminism properties of objects solving tasks affects the computability power of GSB tasks. The aim is to develop the understanding of symmetry breaking tasks and their relation with agreement tasks and to study nondeterminism properties of objects solving tasks and how these properties affect the computability power of symmetry breaking tasks. Among various results characterizing the family of GSB tasks, it is shown that perfect renaming, i.e., (n; n)-renaming, is universal for all GSB tasks. The paper also shows that there is a large family of GSB tasks, which includes perfect renaming, that is strictly more powerful than (n; n 1)-set agreement. Some of these tasks are equivalent to perfect renaming, while others lie strictly between perfect renaming and (n; n+1)-renaming. Results comparing renaming and set agreement are proved, and the results in this paper complement known results. This paper sheds new light on the relations linking set agreement and symmetry breaking. The proofs are based on combinatorial topology techniques and new ideas about different notions of nondeterminism that can be associated with shared objects.",20160401,"CASTAÑEDA, ARMANDO ; IMBS, DAMIEN ; RAJSBAUM, SERGIO ; RAYNAL, MICHEL",Article,Academic Journal,2016,true,SIAM Journal on Computing,Symmetry breaking ; Message passing (Computer science) ; Computer storage devices ; Set theory ; Combinatorial topology ; Computer and peripheral equipment manufacturing ; Computer Storage Device Manufacturing,JOUR,,,0097-5397,,,,,eng,Society for Industrial & Applied Mathematics,414,379,36,45,2,10.1137/130936828,,2D9,,https://research.ebsco.com/plink/15e7a48b-d41b-34f7-bcf8-8dca5882b780,,,,
Academic Search Ultimate,asn,136675494,Phase-type distributions in population genetics.,"Probability modelling for DNA sequence evolution is well established and provides a rich framework for understanding genetic variation between samples of individuals from one or more populations. We show that both classical and more recent models for coalescence (with or without recombination) can be described in terms of the so-called phase-type theory, where complicated and tedious calculations are circumvented by the use of matrix manipulations. The application of phase-type theory in population genetics consists of describing the biological system as a Markov model by appropriately setting up a state space and calculating the corresponding intensity and reward matrices. Formulae of interest are then expressed in terms of these aforementioned matrices. We illustrate this procedure by a number of examples: (a) Calculating the mean, (co)variance and even higher order moments of the site frequency spectrum in multiple merger coalescent models, (b) Analysing a sample of DNA sequences from the Atlantic Cod using the Beta-coalescent, and (c) Determining the correlation of the number of segregating sites for multiple samples in the two-locus ancestral recombination graph. We believe that phase-type theory has great potential as a tool for analysing probability models in population genetics. The compact matrix notation is useful for clarification of current models, and in particular their formal manipulation and calculations, but also for further development or extensions.",20190601,"Hobolth, Asger ; Siri-Jégousse, Arno ; Bladt, Mogens",Article,Academic Journal,Jun2019,true,Theoretical Population Biology,Population genetics ; Atlantic cod ; Nucleotide sequence ; Biological systems ; Frequency spectra ; Arithmetic mean ; Locus (Genetics) ; Salt water fishing,JOUR,,,0040-5809,,,,,eng,Academic Press Inc.,32,16,17,127,,10.1016/j.tpb.2019.02.001,,2I5,,https://research.ebsco.com/plink/c5727099-814b-3915-975d-682691595001,,,,
Academic Search Ultimate,asn,35167868,ASSESSING THE SUITABILITY OF STERILE INSECT TECHNIQUE APPLIED TO AEDES AEGYPTI.,"The efficacy of biological control of Aedes aegypti mosquitoes using Sterile Insect Technique (SIT) is analyzed. This approach has shown to be very efficient on agricultural plagues and has become an alternative control strategy to the usual technique of insecticide application, which promotes resistance against chemical controls and is harmful to other species that live in the same mosquito habitat. By using a discrete cellular automata approach we have shown that in the case of Aedes aegypti, the spatially heterogeneous distribution of oviposition containers and the mosquito behavior, especially with respect to mating, make the application of STI difficult or impracticable.",20081201,"FERREIRA, CLAUDIA PIO ; YANG, HYUN MO ; ESTEVA, LOURDES",Article,Academic Journal,Dec2008,true,Journal of Biological Systems,Insecticides ; Cellular automata ; Physiological control systems ; Aedes aegypti ; Machine theory ; Habitats ; Freshwater animals ; Plague ; Mosquitoes ; Agricultural chemical and other farm supplies merchant wholesalers ; Support activities for crop production ; Pesticide and Other Agricultural Chemical Manufacturing,JOUR,,,0218-3390,,,,,eng,World Scientific Publishing Company,577,565,13,16,4,10.1142/S0218339008002691,,8KD,,https://research.ebsco.com/plink/05061afb-79f2-326f-bf06-79d46e2d4295,,,,
Academic Search Ultimate,asn,157258009,Distributed computability: Relating k-immediate snapshot and x-set agreement.,"This paper introduces a generalization of the immediate snapshot object denoted k-immediate snapshot, requiring that the snapshot returned contains at least (n − k) pairs. The case k = n − 1 corresponds to the original immediate snapshot object, which requires that the snapshot returned contains at least one pair 〈process id, value〉 pair, that corresponds to the process id that invoked the operation). The paper first shows that k -immediate snapshot is impossible to implement in an asynchronous read/write system, even if k = n − 2 and t = 1. Then, the paper considers x -set agreement, another object stronger than the classical read/write t -crash read/write model (when x ≤ t), and studies the relation with the k -immediate snapshot object, establishing strong relations linking these two fundamental distributed computing abstractions. The paper shows conditions under which x -set agreement can be solved in read/write systems enriched with k -immediate snapshot objects. It also shwos when k -immediate snapshot and consensus are equivalent.",20220515,"Delporte, Carole ; Fauconnier, Hugues ; Rajsbaum, Sergio ; Raynal, Michel",Article,Academic Journal,May2022:Part B,true,Information & Computation,Distributed computing ; Generalization ; Synchronization ; Algorithms,JOUR,,,0890-5401,,,,,eng,Academic Press Inc.,N.PAG,N.PAG,,285,,10.1016/j.ic.2021.104815,,L0S,,https://research.ebsco.com/plink/a7eb6b34-f52e-340c-a122-7e04d89cb7eb,,,,
Academic Search Ultimate,asn,126163967,"A cellular automata model for traffic flow based on kinetics theory, vehicles capabilities and driver reactions.","In this paper, a reliable cellular automata model oriented to faithfully reproduce deceleration and acceleration according to realistic reactions of drivers, when vehicles with different deceleration capabilities are considered is presented. The model focuses on describing complex traffic phenomena by coding in its rules the basic mechanisms of drivers behavior, vehicles capabilities and kinetics, while preserving simplicity. In particular, vehiclés kinetics is based on uniform accelerated motion, rather than in impulsive accelerated motion as in most existing CA models. Thus, the proposed model calculates in an analytic way three safe preserving distances to determine the best action a follower vehicle can take under a worst case scenario. Besides, the prediction analysis guarantees that under the proper assumptions, collision between vehicles may not happen at any future time. Simulations results indicate that all interactions of heterogeneous vehicles (i.e., car–truck, truck–car, car–car and truck–truck) are properly reproduced by the model. In addition, the model overcomes one of the major limitations of CA models for traffic modeling: the inability to perform smooth approach to slower or stopped vehicles. Moreover, the model is also capable of reproducing most empirical findings including the backward speed of the downstream front of the traffic jam, and different congested traffic patterns induced by a system with open boundary conditions with an on-ramp. Like most CA models, integer values are used to make the model run faster, which makes the proposed model suitable for real time traffic simulation of large networks.",20180201,"Guzmán, H.A. ; Lárraga, M.E. ; Alvarez-Icaza, L. ; Carvajal, J.",Article,Academic Journal,Feb2018,true,Physica A,Cellular automata ; Traffic patterns ; Computer simulation of traffic flow ; Deceleration lanes ; Traffic flow measurement,JOUR,,,0378-4371,,,,,eng,Elsevier B.V.,548,528,21,491,,10.1016/j.physa.2017.09.094,,3S1,,https://research.ebsco.com/plink/b86ff554-a3a8-3b84-88ea-4e2d3cf02481,,,,
Academic Search Ultimate,asn,94257614,Topological bifurcations in a model society of reasonable contrarians.,"People are often divided into conformists and contrarians, the former tending to align tothe majority opinion in their neighborhood and the latter tending to disagree with that majority. In practice, however, the contrarian tendency is rarely followed when there is an overwhelming majority with a given opinion, which denotes a social norm. Such reasonable contrarian behavior is often considered a mark of independent thought and can be a useful strategy in financial markets. We present the opinion dynamics of a society of reasonable contrarian agents. The model is a cellular automaton of Ising type, with antiferromagnetic pair interactions modeling contrarianism and plaquette terms modeling social norms. We introduce the entropy of the collective variable as a way of comparing deterministic (mean-field) and probabilistic (simulations) bifurcation diagrams. In the mean-field approximation the model exhibits bifurcations and a chaotic phase, interpreted as coherent oscillations of the whole society. However, in a one-dimensional spatial arrangement one observes incoherent oscillations and a constant average. In simulations on Watts-Strogatz networks with a small-world effect the mean-field behavior is recovered, with a bifurcation diagram that resembles the mean-field one but where the rewiring probability is used as the control parameter. Similar bifurcation diagrams are found for scale-free networks, and we are able to compute an effective connectivity for such networks.",20131215,"Bagnoli, Franco ; Rechtman, Raúl",Article,Academic Journal,Dec2013,true,"Physical Review E: Statistical, Nonlinear & Soft Matter Physics",Social norms ; Financial markets ; Cellular automata ; Antiferromagnetic materials ; Deterministic algorithms ; Psychology ; Investment Banking and Securities Dealing ; Securities and Commodity Exchanges,JOUR,,,1539-3755,,,,,eng,American Physical Society,9,1,9,88,6-B,10.1103/PhysRevE.88.062914,,12EC,,https://research.ebsco.com/plink/9d232b1e-e1f3-3e32-82ea-e1a21fee67e0,,,,
Academic Search Ultimate,asn,175029520,The mode of computing.,"The Turing Machine is the paradigmatic case of computing machines, but there are others such as analogical, connectionist, quantum and diverse forms of unconventional computing, each based on a particular intuition of the phenomenon of computing. This variety can be captured in terms of system levels, re-interpreting and generalizing Newell's hierarchy, which includes the knowledge level at the top and the symbol level immediately below it. In this re-interpretation the knowledge level consists of human knowledge and the symbol level is generalized into a new level that here is called The Mode of Computing. Mental processes performed by natural brains are often thought of informally as computing processes and that the brain is alike to computing machinery. However, if natural computing does exist it should be characterized on its own. A proposal to such an effect is that natural computing appeared when interpretations were first made by biological entities, so natural computing and interpreting are two aspects of the same phenomenon, or that consciousness and experience are the manifestations of computing/interpreting. By analogy with computing machinery, there must be a system level at the top of the neural circuitry and directly below the knowledge level that is named here The mode of Natural Computing. If it turns out that such putative object does not exist the proposition that the mind is a computing process should be dropped; but characterizing it would come with solving the hard problem of consciousness.",20240301,"Pineda, Luis A.",Article,Academic Journal,Mar2024,true,Cognitive Systems Research,Turing machines ; Neural circuitry ; Problem solving ; Consciousness ; Intuition,JOUR,,,1389-0417,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,84,,10.1016/j.cogsys.2023.101204,,JB5,,https://research.ebsco.com/plink/5ac76a78-f974-31b6-9827-b1e25fa34b99,,,,
Academic Search Ultimate,asn,140140767,"Damage Spreading, Chaos and Regional Synchronization of a Probabilistic Cellular Automaton.","Probabilistic cellular automata (PCA) are spatially extended stochastic systems. Their time evolution depends on a set of random numbers, that can be considered as a quenched random field. Given this field, the PCA evolution becomes deterministic and we can extend the concept of damage spreading and maximum Lyapunov exponent to PCA. We study here the relationship between these dynamical properties for a PCA with two absorbing states. We investigate also the regional master-slave synchronization of two replicas, employing several techniques.",20200101,"BAGNOLI, FRANCO ; RECHTMAN, RAÚL",Article,Academic Journal,2020,true,Journal of Cellular Automata,Chaos synchronization ; Cellular automata ; Probabilistic automata ; Random numbers ; Stochastic systems ; Polynomial chaos,JOUR,,,1557-5969,,,,,eng,"Old City Publishing, Inc.",129,113,17,15,1/2,,,235T,,https://research.ebsco.com/plink/385c5953-2b4e-31e1-a13a-0fa85704becf,,,,
